"#mlPzliph7rhu7QbpQIpxvVc48w0mmKqayWrgFvtedgGSP1kGuIOFv4WhctVJatY=","RESPONSÁVEL","LÍNGUA","TIPO","PRODUTO","PROCESSO","PROVA","TERMO","ENVIO","CONTEÚDO","AD CODE INSTAGRAM","AD CODE TIKTOK","ACORDO","PAGAMENTO","ORÇAMENTO GASTO","PONTO DE SITUAÇÃO","PRODUTO 1","GRAVAÇÃO1","PRODUTO2","GRAVAÇÃO2","PRODUTO3","GRAVAÇÃO3","SKU"
"Alessia Trozzi 🌸 (@alessia_trozzi) | TikTok","Gabriela","Italiano","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","","#c4dOTvhsfWuOPU6uFAdwtgEqC+Fnem8mEIBIz6buLxIuBjtq63/eKnVwvUoiBVo=","Novo Acordo","75,00 €","515,00 €","TUDO CERTO :)","COLAR","IMAGEM REAL","COLAR","IMAGEM REAL","","",""
"joya💕 (@getreadywithjoya) | TikTok","Gabriela","Italiano","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","","NÃO TEM POR SER MENOR","Novo Acordo","75,00 €","","TUDO CERTO :)","COLAR","CARTA","COLAR","HANDWRITING","PULSEIRA","OLHOS",""
"Lara Bonavoglia (@larabonavoglia) | TikTok","Gabriela","Espanhol","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","","#mlPzliph7rhu7QbpQIpxvVc48w0mmKqayWrgFvtedgGSP1kGuIOFv4WhctVJatY=","Novo Acordo","100,00 €","","TUDO CERTO :)","PULSEIRA","CHARM","COLAR","OLHOS","","",""
"danila🍒 (@_la.daniii_) | TikTok","Gabriela","Italiano","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","adcode-Q9jTBBD9DV6uYyS70WbTcnrtu50VC82RXhrKHWYnJZ2YWOlXBYNnw329wNVqSlq79Pc","#0Er6an7UIFDAD7qWL1pAKX0GqTrKHajFISJrJSBDAzMi3hdmt5zMYW1QLvnf/JE=","Novo Acordo","75,00 €","","TUDO CERTO :)","PULSEIRA","OLHOS","","","","",""
"Dais🌼✨💓 (@daisy_windibank.x) | TikTok","Gabriela","Inglês","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","adcode-Q9jTBA-x7w0EQGk8P5I8oNYwTAn-xmhe0MgoI3KS2Zl9-RZR--im2mR4H5s-WZP1SVU","#E2SWIufzmukklbWHYLfG0p79WnNOMDeOjypx8FUG/yYRZea8Zrz4EQfM+sKOIzc=","Novo Acordo","50,00 €","","TUDO CERTO :)","COLAR","OUTLINE","","","","",""
"Tonia♡ (@tiktoniia) | TikTok","Gabriela","Italiano","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","","#Ow+J0NK4IMzN77xnkzkj+FNFewx74MucnUKOIIn50+sRrutUSY99KTLdoeDiuy4=","Novo Acordo","50,00 €","","TUDO CERTO :)","PORTA CHAVES","IMAGEM REAL","","","","",""
"it's Lara here (@alaraafl) | TikTok","Alice","Português","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Recebido","adcode-Q9jTBA60XRPXccAd-Gwn-CpKwhyx9fss20t7N19hLSJMR-7MG65_i579IHoUj0nDLKI","#oPZ7HlQdEgvPZtrPg1e5vMpxhQxXFXUn98AVf7ORFvrQ9IjIY+8+0/LHxAV2e/g=","Novo Acordo","30,00 €","","","","","","","","",""
"barbaracsanches13","Alice","Português","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Pendente","","","Novo Acordo","30,00 €","","","","","","","","",""
"Bárbara (@barbaratrips_) | TikTok","Alice","Português","Influencer","Escolhido","Tudo OK","Aprovado","Assinado","Enviado","Pendente","","","Novo Acordo","30,00 €","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""
"","Alice","","","","","","","","","","","","","","","","","","","","",""